name,position,team,pass_yds,pass_td,rush_yds,rush_td,rec,rec_yds,rec_td,return_td,off_fumble_return_td,two_pt,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50_plus,pat_made,def_td,def_safety,def_return_td,def_xp_returned,def_points_allowed,projection_source
Nick Westbrook-Ikhine,WR,IND,0.0,0.0,0.0,0.0,16.773333333333333,170.5504761904762,0.7285714285714284,0.0,0.0,0.24285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Nico Collins,WR,HOU,0.0,0.0,11.389999999999999,0.68,85.96333333333334,1336.3416666666667,7.9191666666666665,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Nikko Remigio,WR,KC,0.0,0.0,13.357142857142858,0.0,1.2142857142857142,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mason Tipton,WR,NO,0.0,0.0,15.42857142857143,0.0,15.792207792207794,110.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Matt Gay,K,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140625,7.0874999999999995,8.009375,5.396875,36.115624999999994,0.0,0.0,0.0,0.0,0.0,real_stats
Matt Prater,K,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6825,6.8725,8.1675,3.0925000000000002,45.205,0.0,0.0,0.0,0.0,0.0,real_stats
Matthew Golden,WR,GB,0.0,0.0,59.50000000000001,0.0,35.214285714285715,438.35714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Matthew Stafford,QB,LAR,4497.53125,36.99249999999999,22.540625,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Matthew Wright,K,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,real_stats
Max Brosmer,QB,MIN,697.0,0.0,23.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Miami Dolphins,DEF,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.04999999999995,real_stats
Michael Badgley,K,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511111111111111,7.083333333333334,8.405555555555555,3.022222222222222,41.27222222222222,0.0,0.0,0.0,0.0,0.0,real_stats
Michael Carter,RB,TEN,0.0,0.0,478.6502564102564,2.201282051282051,45.55564102564102,307.4123076923077,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Michael Mayer,TE,LV,0.0,0.0,0.0,0.0,40.49303196803197,372.998001998002,1.1489010989010988,0.0,0.0,0.1821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Michael Penix Jr.,QB,ATL,3417.6666666666665,15.0,104.33333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Michael Pittman Jr.,WR,PIT,0.0,0.0,0.0,0.0,83.7,868.625,5.6343749999999995,0.0,0.0,0.9187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Michael Wilson,WR,ARI,0.0,0.0,1.859375,0.0,66.73822115384614,859.989423076923,5.850961538461538,0.0,0.0,0.19615384615384618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mike Evans,WR,SF,0.0,0.0,0.0,0.0,72.56428571428572,962.2357142857143,9.114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mike Gesicki,TE,CIN,0.0,0.0,0.0,0.0,35.092307692307685,369.9692307692308,2.4923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Luke McCaffrey,WR,WSH,0.0,0.0,0.0,0.0,19.96078431372549,320.078431372549,4.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Luke Musgrave,TE,GB,0.0,0.0,0.0,0.0,29.709090909090904,310.40000000000003,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Luke Schoonmaker,TE,DAL,0.0,0.0,0.0,0.0,17.823529411764703,164.05882352941177,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Luther Burden III,WR,CHI,0.0,0.0,41.93333333333334,0.0,53.266666666666666,738.9333333333334,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mac Jones,QB,SF,3196.6181818181813,17.772727272727273,116.99090909090907,0.42500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malachi Corley,WR,CLE,0.0,0.0,131.67521367521368,0.0,11.820512820512821,81.8119658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malik Davis,RB,DAL,0.0,0.0,425.0,3.4000000000000004,3.4000000000000004,27.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malik Heath,WR,ATL,0.0,0.0,0.0,0.0,11.775174825174824,135.97622377622378,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malik Nabers,WR,NYG,0.0,0.0,0.6666666666666666,0.0,90.33333333333333,1214.3333333333335,8.333333333333332,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malik Washington,WR,MIA,0.0,0.0,86.57563025210085,1.0630252100840338,41.75630252100841,303.40756302521015,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Malik Willis,QB,MIA,1472.9285714285713,9.47142857142857,415.2857142857143,5.707142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Marcus Mariota,QB,WSH,2226.7939393939396,15.789393939393939,449.9333333333333,2.3439393939393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mark Andrews,TE,BAL,0.0,0.0,38.4,0.8,53.699999999999996,522.56,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Marquez Valdes-Scantling,WR,DAL,0.0,0.0,1.2142857142857142,0.0,23.39473214285714,297.37098214285714,2.3936607142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Marvin Mims Jr.,WR,DEN,0.0,0.0,68.32125,0.68,38.41625,404.794375,2.339375,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Mason Taylor,TE,NYJ,0.0,0.0,0.0,0.0,57.53846153846154,482.53846153846155,1.3076923076923077,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kirk Cousins,QB,LV,3563.3548214285715,21.401785714285715,15.108749999999999,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Konata Mumpfield,WR,LAR,0.0,0.0,0.0,0.0,10.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kyle Monangai,RB,CHI,0.0,0.0,783.0,5.0,18.0,164.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kyle Pitts Sr.,TE,ATL,0.0,0.0,-0.8,0.0,81.0,875.7999999999998,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kyle Williams,WR,NE,0.0,0.0,3.0,0.0,10.0,209.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kyler Murray,QB,MIN,3498.6612499999997,20.6775,573.695,4.24625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kyren Williams,RB,LAR,0.0,0.0,1339.3468749999997,12.26875,37.43125,260.71875,2.96875,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Ladd McConkey,WR,LAC,0.0,0.0,0.0,0.0,75.125,950.8125,6.6875,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Lamar Jackson,QB,BAL,3629.1658653846152,30.551923076923075,633.4276442307693,3.3661057692307694,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Las Vegas Raiders,DEF,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.34999999999997,real_stats
LeQuint Allen Jr.,RB,JAX,0.0,0.0,94.0,0.0,10.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Lil'Jordan Humphrey,WR,DEN,0.0,0.0,0.0,0.0,24.71764705882353,273.3764705882353,1.4941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Los Angeles Chargers,DEF,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.95,real_stats
Los Angeles Rams,DEF,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.65,real_stats
Lucas Havrisik,K,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022222222222222,10.2,5.288888888888888,5.288888888888888,38.91111111111112,0.0,0.0,0.0,0.0,0.0,real_stats
Luke Farrell,TE,SF,0.0,0.0,0.0,0.0,11.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kameron Johnson,WR,TB,0.0,0.0,20.176470588235293,0.0,2.8235294117647056,45.17647058823529,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kansas City Chiefs,DEF,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4,real_stats
Kareem Hunt,RB,KC,0.0,0.0,674.4699999999999,8.618461538461537,20.86923076923077,157.61846153846153,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Ke'Shawn Williams,WR,CIN,0.0,0.0,15.454545454545453,0.0,1.5454545454545454,7.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Keaton Mitchell,RB,LAC,0.0,0.0,419.2788461538462,1.4221153846153847,10.780288461538461,102.87451923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Keenan Allen,WR,LAC,9.611538461538462,0.19615384615384618,1.176923076923077,0.0,89.61794871794874,920.8192307692307,5.756410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kendre Miller,RB,NO,0.0,0.0,435.7869047619048,2.48422619047619,14.014880952380953,104.38303571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kene Nwangwu,RB,NYJ,0.0,0.0,60.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kenneth Walker III,RB,KC,0.0,0.0,972.9875,6.839166666666667,39.821666666666665,319.12583333333333,0.5241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kenny Gainwell,RB,TB,2.7093749999999996,0.0,452.71250000000003,3.56875,52.58125,349.765625,1.8,0.0,0.0,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kenny Pickett,QB,CAR,1006.8249999999999,4.675,61.62499999999999,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Keon Coleman,WR,BUF,0.0,0.0,3.4615384615384617,0.0,46.230769230769226,586.7692307692307,5.230769230769231,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kevin Austin Jr.,WR,NO,0.0,0.0,5.625,0.0,26.375,304.375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Khalil Herbert,RB,NYJ,0.0,0.0,245.07321428571427,0.7285714285714285,8.742857142857144,41.892857142857146,0.2125,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Khalil Shakir,WR,BUF,0.0,0.0,5.820833333333334,0.0,73.28333333333333,782.6291666666666,3.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kimani Vidal,RB,LAC,0.0,0.0,671.0384615384615,2.769230769230769,17.269230769230774,156.53846153846152,1.423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Williams,RB,TB,0.0,0.0,62.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Joshua Karty,K,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441176470588236,7.147058823529411,5.676470588235294,3.264705882352941,43.911764705882355,0.0,0.0,0.0,0.0,0.0,real_stats
Joshua Palmer,WR,BUF,0.0,0.0,1.8545454545454543,0.0,36.67878787878788,522.9818181818182,0.6181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
JuJu Smith-Schuster,WR,NYG,0.0,0.0,0.0,0.0,31.987012987012985,337.39772727272725,1.438961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jude McAtamney,K,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,real_stats
Julian Hill,TE,NE,0.0,0.0,0.0,0.0,16.607142857142858,151.25,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Julius Chestnut,RB,TEN,0.0,0.0,58.235294117647065,0.0,0.5882352941176471,3.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Justice Hill,RB,BAL,0.0,0.0,221.138125,2.8014583333333336,37.7825,313.72791666666666,2.029375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Justin Fields,QB,KC,2399.4628205128206,13.196794871794872,685.7647435897435,7.442948717948718,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Justin Herbert,QB,LAC,3958.2086538461535,26.24807692307692,438.6980769230769,2.3634615384615385,0.19615384615384618,1.9615384615384617,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Justin Jefferson,WR,MIN,5.5,0.0,1.89,0.0,93.49000000000001,1285.92,4.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Juwan Johnson,TE,NO,0.0,0.0,0.0,0.0,71.27692307692307,807.4461538461537,3.446153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Ka'imi Fairbairn,K,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.565,12.354999999999999,12.305000000000001,10.4325,32.0025,0.0,0.0,0.0,0.0,0.0,real_stats
KaVontae Turpin,WR,DAL,0.0,0.0,101.05125,0.159375,27.3425,394.52062499999994,2.3381250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kaleb Johnson,RB,PIT,0.0,0.0,117.3,0.0,1.7000000000000002,15.300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Kalif Raymond,WR,CHI,0.0,0.0,24.169999999999998,0.0,27.590833333333336,346.0158333333333,1.5383333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Joe Milton III,QB,DAL,1754.0000000000002,8.0,230.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Joey Slye,K,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375,7.375,6.7625,7.687499999999999,27.625,0.0,0.0,0.0,0.0,0.0,real_stats
John Bates,TE,WSH,0.0,0.0,0.0,0.0,11.152941176470588,107.10588235294117,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
John Metchie III,WR,CAR,0.0,0.0,-3.75,0.0,33.98076923076923,303.19230769230774,1.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Johnny Mundt,TE,PHI,0.0,0.0,0.0,0.0,12.338235294117649,125.01470588235293,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jonathan Taylor,RB,IND,0.0,0.0,1574.3657142857141,15.924285714285713,37.909285714285716,307.1007142857143,1.7585714285714287,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jonnu Smith,TE,PIT,0.0,0.0,41.74999999999999,0.6,52.3,441.5,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jordan Addison,WR,MIN,0.0,0.0,64.98095238095237,1.0119047619047619,58.949999999999996,828.995238095238,6.235714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jordan Love,QB,GB,3883.146666666667,27.523333333333333,195.88666666666668,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jordan Mason,RB,MIN,0.0,0.0,793.5625,5.3375,13.270833333333334,69.39166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jordan Whittington,WR,LAR,0.0,0.0,12.470588235294118,0.0,20.03921568627451,218.37254901960785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Allen,QB,BUF,3779.45,26.35,558.75,13.65,0.0,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Jacobs,RB,GB,0.0,0.0,1121.873846153846,13.766923076923076,40.7376923076923,335.3215384615384,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Johnson,QB,CIN,906.9666666666668,2.4,132.83333333333334,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Oliver,TE,MIN,0.0,0.0,0.0,0.0,19.73333333333333,213.84999999999997,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Josh Reynolds,WR,NYJ,0.0,0.0,0.0,0.0,34.57888888888889,388.85111111111104,1.222222222222222,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaxon Smith-Njigba,WR,SEA,8.75,0.0,28.099999999999998,0.0,105.85,1452.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaxson Dart,QB,NYG,2758.8571428571427,18.214285714285715,591.3571428571429,10.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jayden Daniels,QB,WSH,3212.8403361344535,21.0672268907563,738.6302521008404,5.193277310924369,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jayden Reed,WR,GB,0.0,0.0,100.51562499999999,0.56875,51.635714285714286,642.2629464285715,4.232142857142858,0.0,0.0,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaydon Blue,RB,DAL,0.0,0.0,438.6,3.4000000000000004,3.4000000000000004,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaylen Waddle,WR,DEN,5.1,0.0,23.435714285714287,0.0,70.34761904761903,975.6178571428571,5.120238095238095,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaylen Warren,RB,PIT,0.0,0.0,873.1083333333333,4.708333333333333,45.416666666666664,355.62083333333334,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaylen Wright,RB,MIA,0.0,0.0,428.59999999999997,2.4,7.0,55.466666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaylin Lane,WR,WSH,0.0,0.0,7.933333333333333,0.0,18.133333333333333,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaylin Noel,WR,HOU,0.0,0.0,12.0,0.0,26.0,292.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jeremy McNichols,RB,WSH,0.0,0.0,232.76470588235293,1.8823529411764706,20.29411764705883,146.2941176470588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jeremy Ruckert,TE,NYJ,0.0,0.0,0.0,0.0,21.529411764705884,157.23529411764707,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jerome Ford,RB,WSH,0.0,0.0,350.7447802197802,1.5107142857142855,38.232142857142854,196.96895604395607,0.75,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jimmy Horn Jr.,WR,CAR,0.0,0.0,90.23076923076923,0.0,14.384615384615385,141.23076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Joe Burrow,QB,CIN,4124.7699999999995,36.25,124.965,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Joe Flacco,QB,CIN,3704.7527884615383,24.77423076923077,42.29403846153846,0.7846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jaleel McLaughlin,RB,DEN,0.0,0.0,431.67499999999995,1.6906249999999998,16.125,78.61250000000001,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jalen Coker,WR,CAR,8.636363636363637,0.0,0.0,0.0,50.545454545454554,647.0909090909092,4.181818181818181,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
Jalen Hurts,QB,PHI,3456.5166666666664,24.4875,537.6375,11.316666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,real_stats
